			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
US 75 HOV Southbound	3:35:00	Car	150	100	1080.2	7.2	33.91	0.23	1098.42	7.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	1080.2	7.2	33.91	0.23	1098.42	7.32			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:35:00	Car	13219	100	155630.86	11.77	108474.19	8.21	51898.67	3.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13219	100	155648.95	11.77	108485.9	8.21	51905.71	3.93			Truck	2	N/A	18.1	9.05	11.72	5.86	7.04	3.52
US 75 Southbound	3:35:00	Car	9935	100	82400.29	8.29	27921.46	2.81	59939.19	6.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9935	100	82455.5	8.3	27938.46	2.81	59981.19	6.04			Truck	5	N/A	55.2	11.04	16.99	3.4	42	8.4
Entire System	3:40:00	Car	112430	98.35	1183038.2	10.52	540941.56	4.81	464015.06	4.13			Bus	0	0	0	0	0	0	0	0			Rail	1883	1.65	14804.09	7.86	847.84	0.45	14624.89	7.77			Park and Ride	0	0	0	0	0	0	0	0			Total	114313	100	1198513.75	10.48	542077.38	4.74	478892.78	4.19			Truck	26	N/A	670.9	25.8	288.01	11.08	252.82	9.72
Greenville Ave Northbound	3:40:00	Car	8449	100	32030.98	3.79	17882.49	2.12	8852.04	1.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8449	100	32041.58	3.79	17885.86	2.12	8856.79	1.05			Truck	2	N/A	10.6	5.3	3.37	1.68	4.75	2.37
Greenville Ave Southbound	3:40:00	Car	4196	100	11778.8	2.81	3177.27	0.76	5449.73	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4196	100	11800.5	2.81	3183.38	0.76	5459.75	1.3			Truck	6	N/A	21.7	3.62	6.11	1.02	10.02	1.67
IH 635 Eastbound	3:40:00	Car	4692	100	24108.13	5.14	8708.9	1.86	17567.29	3.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4692	100	24114.93	5.14	8715.34	1.86	17567.68	3.74			Truck	1	N/A	6.8	6.8	6.44	6.44	0.39	0.39
IH 635 Westbound	3:40:00	Car	3729	100	13512.7	3.62	807.98	0.22	14542.11	3.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3729	100	13512.7	3.62	807.98	0.22	14542.11	3.9			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:40:00	Car	2091	100	6207	2.97	407.95	0.2	6680.51	3.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2091	100	6207	2.97	407.95	0.2	6680.51	3.19			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:40:00	Car	1902	100	4544.7	2.39	302.65	0.16	4842.47	2.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1902	100	4544.7	2.39	302.65	0.16	4842.47	2.55			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:40:00	Car	21274	100	71429.41	3.36	45296.96	2.13	17429.52	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21274	100	71452.11	3.36	45307.74	2.13	17437.61	0.82			Truck	8	N/A	22.7	2.84	10.78	1.35	8.1	1.01
US 75 Frontage Rd Southbound	3:40:00	Car	17336	100	32682.4	1.89	13307.81	0.77	12643.53	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17336	100	32735	1.89	13336.68	0.77	12659.65	0.73			Truck	13	N/A	52.6	4.05	28.87	2.22	16.12	1.24
US 75 HOV Northbound	3:40:00	Car	546	100	3390	6.21	83.31	0.15	3448.99	6.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	546	100	3390	6.21	83.31	0.15	3448.99	6.32			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:40:00	Car	154	100	1082.2	7.03	35.53	0.23	1104.42	7.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	154	100	1082.2	7.03	35.53	0.23	1104.42	7.17			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:40:00	Car	13209	100	150135.86	11.37	102631.16	7.77	52478.15	3.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13209	100	150153.95	11.37	102643.63	7.77	52484.37	3.97			Truck	2	N/A	18.1	9.05	12.47	6.24	6.22	3.11
US 75 Southbound	3:40:00	Car	10020	100	84399.89	8.42	29843.05	2.98	59868.9	5.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10020	100	84452.29	8.43	29862.37	2.98	59905.15	5.98			Truck	4	N/A	52.4	13.1	19.31	4.83	36.26	9.06
Entire System	3:45:00	Car	113611	98.39	1194732.5	10.52	550022.38	4.84	464715.72	4.09			Bus	0	0	0	0	0	0	0	0			Rail	1861	1.61	14502.78	7.79	860.04	0.46	14291.92	7.68			Park and Ride	0	0	0	0	0	0	0	0			Total	115472	100	1209857.5	10.48	551143.31	4.77	479245.16	4.15			Truck	26	N/A	621.7	23.91	260.9	10.03	237.07	9.12
Greenville Ave Northbound	3:45:00	Car	8797	100	30097.87	3.42	15697.72	1.78	9004.32	1.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8797	100	30108.87	3.42	15701.16	1.78	9009.24	1.02			Truck	2	N/A	11	5.5	3.44	1.72	4.91	2.46
Greenville Ave Southbound	3:45:00	Car	4257	100	12157.81	2.86	3311.18	0.78	5594.58	1.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4257	100	12187.21	2.86	3318.97	0.78	5608.49	1.32			Truck	7	N/A	29.4	4.2	7.79	1.11	13.92	1.99
IH 635 Eastbound	3:45:00	Car	4594	100	21765.41	4.74	6908.23	1.5	16940.01	3.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4594	100	21767.21	4.74	6910.03	1.5	16940.01	3.69			Truck	1	N/A	1.8	1.8	1.8	1.8	0	0
IH 635 Westbound	3:45:00	Car	3695	100	13190.71	3.57	796.73	0.22	14185.84	3.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3695	100	13190.71	3.57	796.73	0.22	14185.84	3.84			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:45:00	Car	2063	100	6057.7	2.94	409.07	0.2	6500.06	3.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2063	100	6057.7	2.94	409.07	0.2	6500.06	3.15			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:45:00	Car	1860	100	4672.81	2.51	307	0.17	4967.85	2.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1860	100	4672.81	2.51	307	0.17	4967.85	2.67			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:45:00	Car	21466	100	74546.05	3.47	48622.93	2.27	17290.71	0.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21466	100	74566.45	3.47	48633.53	2.27	17297.55	0.81			Truck	10	N/A	20.4	2.04	10.6	1.06	6.84	0.68
US 75 Frontage Rd Southbound	3:45:00	Car	17886	100	33312.82	1.86	13748.84	0.77	12743.63	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17886	100	33363.22	1.87	13775.84	0.77	12759.57	0.71			Truck	14	N/A	50.4	3.6	27	1.93	15.94	1.14
US 75 HOV Northbound	3:45:00	Car	566	100	3610.2	6.38	88.94	0.16	3668.28	6.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	566	100	3610.2	6.38	88.94	0.16	3668.28	6.48			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:45:00	Car	176	100	1130.2	6.42	35.78	0.2	1142.15	6.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	176	100	1130.2	6.42	35.78	0.2	1142.15	6.49			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:45:00	Car	12802	100	143767.02	11.23	97259.23	7.6	51498.02	4.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12802	100	143785.11	11.23	97272.7	7.6	51503.15	4.02			Truck	2	N/A	18.1	9.05	13.48	6.74	5.13	2.56
US 75 Southbound	3:45:00	Car	10139	100	87062.78	8.59	32178.59	3.17	60118.16	5.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10139	100	87108.38	8.59	32195.89	3.18	60149.18	5.93			Truck	4	N/A	45.6	11.4	17.3	4.33	31.02	7.75
Entire System	3:50:00	Car	114726	98.44	1204375	10.5	557601.94	4.86	465606	4.06			Bus	0	0	0	0	0	0	0	0			Rail	1821	1.56	13966.89	7.67	864.24	0.47	13725.09	7.54			Park and Ride	0	0	0	0	0	0	0	0			Total	116547	100	1218862.12	10.46	558683.06	4.79	479528.31	4.11			Truck	28	N/A	519.5	18.55	216.88	7.75	197.13	7.04
Greenville Ave Northbound	3:50:00	Car	9339	100	32614.08	3.49	16447.72	1.76	10118.4	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9339	100	32625.08	3.49	16451.17	1.76	10123.31	1.08			Truck	3	N/A	11	3.67	3.44	1.15	4.91	1.64
Greenville Ave Southbound	3:50:00	Car	4297	100	12358.1	2.88	3347	0.78	5677.83	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4297	100	12387.4	2.88	3356.2	0.78	5690.73	1.32			Truck	6	N/A	29.3	4.88	9.21	1.53	12.9	2.15
IH 635 Eastbound	3:50:00	Car	4527	100	20146.11	4.45	5321.79	1.18	16892.5	3.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4527	100	20146.11	4.45	5321.78	1.18	16892.5	3.73			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:50:00	Car	3606	100	13036.8	3.62	776.52	0.22	14016.03	3.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3606	100	13036.8	3.62	776.52	0.22	14016.03	3.89			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:50:00	Car	2061	100	6031.4	2.93	416.39	0.2	6466.09	3.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2061	100	6031.4	2.93	416.39	0.2	6466.09	3.14			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:50:00	Car	1882	100	4864.51	2.58	321.48	0.17	5175.23	2.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1882	100	4864.51	2.58	321.48	0.17	5175.23	2.75			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:50:00	Car	21401	100	76610.43	3.58	51051.06	2.39	17054.1	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21401	100	76629.02	3.58	51061.03	2.39	17060.04	0.8			Truck	8	N/A	18.6	2.33	9.97	1.25	5.94	0.74
US 75 Frontage Rd Southbound	3:50:00	Car	17888	100	34379.91	1.92	14750.43	0.82	12782	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17888	100	34421.42	1.92	14774	0.83	12794.16	0.72			Truck	13	N/A	41.5	3.19	23.57	1.81	12.16	0.94
US 75 HOV Northbound	3:50:00	Car	606	100	3791.8	6.26	92.58	0.15	3868.08	6.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	606	100	3791.8	6.26	92.58	0.15	3868.08	6.38			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:50:00	Car	182	100	1187.4	6.52	35.04	0.19	1196.48	6.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	182	100	1187.4	6.52	35.04	0.19	1196.48	6.57			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:50:00	Car	12547	100	135900.73	10.83	90460.91	7.21	50352.12	4.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12547	100	135920.64	10.83	90477.4	7.21	50355.82	4.01			Truck	1	N/A	19.9	19.9	16.48	16.48	3.7	3.7
US 75 Southbound	3:50:00	Car	10281	100	90216.76	8.78	35040.63	3.41	60334.83	5.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10281	100	90249.46	8.78	35052.08	3.41	60358.11	5.87			Truck	3	N/A	32.7	10.9	11.45	3.82	23.28	7.76
Entire System	3:55:00	Car	115196	98.41	1212486.6	10.53	565248.44	4.91	465419.47	4.04			Bus	0	0	0	0	0	0	0	0			Rail	1858	1.59	13780.39	7.42	895.5	0.48	13510.14	7.27			Park and Ride	0	0	0	0	0	0	0	0			Total	117054	100	1226734.5	10.48	566347.06	4.84	479099.97	4.09			Truck	25	N/A	466.9	18.68	203.11	8.12	170.38	6.82
Greenville Ave Northbound	3:55:00	Car	9643	100	37992.59	3.94	20290.76	2.1	11037.07	1.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9643	100	38003.39	3.94	20294.21	2.1	11041.83	1.15			Truck	2	N/A	10.8	5.4	3.44	1.72	4.76	2.38
Greenville Ave Southbound	3:55:00	Car	4305	100	12112.6	2.81	3194.63	0.74	5616.62	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4305	100	12139.1	2.82	3203.1	0.74	5627.96	1.31			Truck	7	N/A	26.5	3.79	8.46	1.21	11.34	1.62
IH 635 Eastbound	3:55:00	Car	4460	100	19048.72	4.27	4209.7	0.94	16931.87	3.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4460	100	19048.72	4.27	4209.7	0.94	16931.87	3.8			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:55:00	Car	3553	100	13007.9	3.66	765.13	0.22	14005.42	3.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3553	100	13007.9	3.66	765.13	0.22	14005.42	3.94			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:55:00	Car	2074	100	6073.1	2.93	412.87	0.2	6516.5	3.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2074	100	6073.1	2.93	412.87	0.2	6516.5	3.14			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:55:00	Car	1879	100	4775.51	2.54	320.79	0.17	5078.7	2.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1879	100	4775.51	2.54	320.79	0.17	5078.7	2.7			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:55:00	Car	21606	100	77046.81	3.57	51618.52	2.39	16997.45	0.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21606	100	77070.02	3.57	51634.8	2.39	17002.23	0.79			Truck	7	N/A	23.2	3.31	16.28	2.33	4.78	0.68
US 75 Frontage Rd Southbound	3:55:00	Car	17970	100	36264.28	2.02	16572.48	0.92	12828.73	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17970	100	36298.88	2.02	16592.78	0.92	12838.18	0.71			Truck	14	N/A	34.6	2.47	20.3	1.45	9.46	0.68
US 75 HOV Northbound	3:55:00	Car	614	100	3819.8	6.22	93.49	0.15	3897.79	6.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	614	100	3819.8	6.22	93.49	0.15	3897.79	6.35			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:55:00	Car	176	100	1287.8	7.32	37.62	0.21	1300.19	7.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	176	100	1287.8	7.32	37.62	0.21	1300.19	7.39			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:55:00	Car	12305	100	126987.45	10.32	82274.42	6.69	49596.31	4.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12305	100	127012.36	10.32	82294.5	6.69	49601.54	4.03			Truck	1	N/A	24.9	24.9	20.08	20.08	5.22	5.22
US 75 Southbound	3:55:00	Car	10358	100	93167.87	8.99	38024.63	3.67	60264.22	5.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10358	100	93193.77	9	38034.76	3.67	60281.4	5.82			Truck	5	N/A	25.9	5.18	10.12	2.02	17.19	3.44
Entire System	4:00:00	Car	114199	98.44	1221126.9	10.69	576766.12	5.05	462601.75	4.05			Bus	0	0	0	0	0	0	0	0			Rail	1808	1.56	13365.59	7.39	888.7	0.49	13081.38	7.24			Park and Ride	0	0	0	0	0	0	0	0			Total	116007	100	1234956.5	10.65	577857.75	4.98	475852.25	4.1			Truck	18	N/A	463.4	25.74	202.95	11.28	169.15	9.4
Greenville Ave Northbound	4:00:00	Car	10116	100	44226.13	4.37	24934.12	2.46	11987.15	1.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10116	100	44236.93	4.37	24937.57	2.47	11991.91	1.19			Truck	2	N/A	10.8	5.4	3.44	1.72	4.76	2.38
Greenville Ave Southbound	4:00:00	Car	4303	100	11932.48	2.77	3104.05	0.72	5548.15	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4303	100	11956.79	2.78	3110.37	0.72	5559.57	1.29			Truck	6	N/A	24.3	4.05	6.33	1.05	11.42	1.9
IH 635 Eastbound	4:00:00	Car	4261	100	19344.12	4.54	4393.53	1.03	17080.3	4.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4261	100	19344.12	4.54	4393.53	1.03	17080.3	4.01			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:00:00	Car	3519	100	12892.2	3.66	761.34	0.22	13885.4	3.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3519	100	12892.2	3.66	761.34	0.22	13885.4	3.95			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:00:00	Car	2071	100	6054.4	2.92	413.64	0.2	6499.12	3.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2071	100	6054.4	2.92	413.64	0.2	6499.12	3.14			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:00:00	Car	1912	100	4755.81	2.49	318.66	0.17	5059.25	2.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1912	100	4755.81	2.49	318.66	0.17	5059.25	2.65			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:00:00	Car	21812	100	75883.3	3.48	50666.67	2.32	16875.28	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21812	100	75902.1	3.48	50682.94	2.32	16877.04	0.77			Truck	5	N/A	18.8	3.76	16.27	3.25	1.76	0.35
US 75 Frontage Rd Southbound	4:00:00	Car	18024	100	39082.09	2.17	19338.11	1.07	12858.99	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18024	100	39104.3	2.17	19351.1	1.07	12865.17	0.71			Truck	11	N/A	22.2	2.02	13	1.18	6.18	0.56
US 75 HOV Northbound	4:00:00	Car	608	100	3795.4	6.24	91.97	0.15	3872.05	6.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	608	100	3795.4	6.24	91.97	0.15	3872.05	6.37			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:00:00	Car	174	100	1285.4	7.39	37.93	0.22	1299.76	7.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	174	100	1285.4	7.39	37.93	0.22	1299.76	7.47			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:00:00	Car	11822	100	116823.41	9.88	73509.8	6.22	48080.62	4.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11822	100	116853.3	9.88	73532.02	6.22	48088.94	4.07			Truck	1	N/A	29.9	29.9	22.23	22.23	8.31	8.31
US 75 Southbound	4:00:00	Car	10218	100	96216.8	9.42	41426.66	4.05	59783.18	5.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10218	100	96244.8	9.42	41439.41	4.06	59799.72	5.85			Truck	3	N/A	28	9.33	12.75	4.25	16.54	5.51
Entire System	4:05:00	Car	113018	98.48	1228519.1	10.87	588124.5	5.2	458658.62	4.06			Bus	0	0	0	0	0	0	0	0			Rail	1740	1.52	13162.7	7.56	842.1	0.48	12914.21	7.42			Park and Ride	0	0	0	0	0	0	0	0			Total	114758	100	1242170.88	10.82	589175.44	5.13	471753.06	4.11			Truck	15	N/A	488.2	32.55	208.84	13.92	180.34	12.02
Greenville Ave Northbound	4:05:00	Car	10238	100	50125.38	4.9	29788.08	2.91	12613.49	1.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10238	100	50135.68	4.9	29791.66	2.91	12617.74	1.23			Truck	4	N/A	10.3	2.57	3.58	0.89	4.26	1.06
Greenville Ave Southbound	4:05:00	Car	4336	100	12161.9	2.8	3280.59	0.76	5587.34	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4336	100	12186.2	2.81	3286.91	0.76	5598.76	1.29			Truck	6	N/A	24.3	4.05	6.33	1.05	11.42	1.9
IH 635 Eastbound	4:05:00	Car	4054	100	20388.31	5.03	5247.55	1.29	17290.42	4.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4054	100	20388.31	5.03	5247.55	1.29	17290.42	4.27			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:05:00	Car	3400	100	12573.5	3.7	726.98	0.21	13547.48	3.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3400	100	12573.5	3.7	726.98	0.21	13547.48	3.98			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:05:00	Car	1947	100	5832.7	3	395.09	0.2	6257.5	3.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1947	100	5832.7	3	395.09	0.2	6257.5	3.21			Truck	0	N/A	0	0	0	0	0	0
