			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
US 75 HOV Northbound	0:30:00	Car	50	100	237.8	4.76	5.25	0.11	239.66	4.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	50	100	237.8	4.76	5.25	0.11	239.66	4.79			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	0:30:00	Car	52	100	325.8	6.27	11.06	0.21	327.02	6.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	52	100	325.8	6.27	11.06	0.21	327.02	6.29			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	0:30:00	Car	5166	100	31639.41	6.12	4256.34	0.82	30813.01	5.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5166	100	31669.31	6.13	4258.68	0.82	30843.97	5.97			Truck	4	N/A	29.9	7.47	2.34	0.58	30.97	7.74
US 75 Southbound	0:30:00	Car	4654	100	27934.01	6	2418.19	0.52	28790.46	6.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4654	100	27953.91	6.01	2419.15	0.52	28811.86	6.19			Truck	4	N/A	19.9	4.97	0.96	0.24	21.41	5.35
Entire System	0:35:00	Car	56380	98.74	448738.19	7.96	89639.8	1.59	268636.22	4.76			Bus	0	0	0	0	0	0	0	0			Rail	718	1.26	7948.2	11.07	517.09	0.72	7788.53	10.85			Park and Ride	0	0	0	0	0	0	0	0			Total	57098	100	457256.72	8.01	90291.03	1.58	276722.22	4.85			Truck	7	N/A	570.4	81.49	134.13	19.16	297.42	42.49
Greenville Ave Northbound	0:35:00	Car	4180	100	9072.7	2.17	1853.82	0.44	4445.79	1.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4180	100	9085.6	2.17	1855.9	0.44	4452.79	1.07			Truck	3	N/A	12.9	4.3	2.08	0.69	7.01	2.34
Greenville Ave Southbound	0:35:00	Car	2891	100	7329.5	2.54	1358.39	0.47	3751.31	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2891	100	7337	2.54	1359.4	0.47	3755.24	1.3			Truck	5	N/A	7.5	1.5	1.01	0.2	3.94	0.79
IH 635 Eastbound	0:35:00	Car	3776	100	18128.81	4.8	4107.65	1.09	16011.32	4.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3776	100	18128.81	4.8	4107.65	1.09	16011.32	4.24			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	0:35:00	Car	2394	100	8142.51	3.4	472.42	0.2	8721.8	3.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2394	100	8142.51	3.4	472.42	0.2	8721.8	3.64			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	0:35:00	Car	702	100	2307	3.29	123.98	0.18	2511.68	3.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	702	100	2307	3.29	123.98	0.18	2511.68	3.58			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	0:35:00	Car	965	100	3474.4	3.6	218.93	0.23	3707.21	3.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	965	100	3474.4	3.6	218.93	0.23	3707.21	3.84			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	0:35:00	Car	11120	100	20673.41	1.86	8268.09	0.74	8419.19	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11120	100	20705.91	1.86	8279.12	0.74	8434.19	0.76			Truck	13	N/A	32.5	2.5	11.03	0.85	14.99	1.15
US 75 Frontage Rd Southbound	0:35:00	Car	10878	100	17380.69	1.6	3571.37	0.33	9155.65	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10878	100	17426.89	1.6	3579.13	0.33	9182.06	0.84			Truck	12	N/A	46.2	3.85	7.77	0.65	26.42	2.2
US 75 HOV Northbound	0:35:00	Car	60	100	370.6	6.18	9.12	0.15	371.73	6.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	60	100	370.6	6.18	9.12	0.15	371.73	6.2			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	0:35:00	Car	58	100	393.2	6.78	13.63	0.23	393.95	6.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	58	100	393.2	6.78	13.63	0.23	393.95	6.79			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	0:35:00	Car	6060	100	37421.94	6.18	5081.1	0.84	36359.16	6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6060	100	37456.14	6.18	5083.69	0.84	36394.68	6.01			Truck	5	N/A	34.2	6.84	2.59	0.52	35.51	7.1
US 75 Southbound	0:35:00	Car	5448	100	33773.71	6.2	3107.05	0.57	34587.83	6.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5448	100	33796.41	6.2	3108.27	0.57	34612.14	6.35			Truck	4	N/A	22.7	5.68	1.21	0.3	24.31	6.08
Entire System	0:40:00	Car	60949	98.65	477120.91	7.83	97508.12	1.6	285319.78	4.68			Bus	0	0	0	0	0	0	0	0			Rail	835	1.35	8802.1	10.54	637.2	0.76	8557.21	10.25			Park and Ride	0	0	0	0	0	0	0	0			Total	61784	100	486512.97	7.87	98284.12	1.59	294185.19	4.76			Truck	9	N/A	589.9	65.54	138.79	15.42	308.22	34.25
Greenville Ave Northbound	0:40:00	Car	4360	100	9993.5	2.29	2083.04	0.48	4897.86	1.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4360	100	10004.1	2.29	2084.81	0.48	4903.52	1.12			Truck	4	N/A	10.6	2.65	1.77	0.44	5.67	1.42
Greenville Ave Southbound	0:40:00	Car	3088	100	7977.4	2.58	1506.44	0.49	4066.45	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3088	100	7984.8	2.59	1507.35	0.49	4070.38	1.32			Truck	4	N/A	7.4	1.85	0.91	0.23	3.94	0.98
IH 635 Eastbound	0:40:00	Car	3939	100	19123.81	4.85	4648.7	1.18	16562.22	4.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3939	100	19123.81	4.85	4648.7	1.18	16562.22	4.2			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	0:40:00	Car	2687	100	8846	3.29	523.69	0.19	9479.46	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2687	100	8846	3.29	523.69	0.19	9479.46	3.53			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	0:40:00	Car	717	100	2317.3	3.23	124.6	0.17	2524.95	3.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	717	100	2317.3	3.23	124.6	0.17	2524.95	3.52			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	0:40:00	Car	1085	100	3923	3.62	250.77	0.23	4189.22	3.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1085	100	3923	3.62	250.77	0.23	4189.22	3.86			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	0:40:00	Car	11639	100	21139.22	1.82	8312.56	0.71	8713.42	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11639	100	21171.92	1.82	8323.66	0.72	8728.44	0.75			Truck	15	N/A	32.7	2.18	11.1	0.74	15.02	1
US 75 Frontage Rd Southbound	0:40:00	Car	11369	100	18371.42	1.62	4095.24	0.36	9476.77	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11369	100	18415.12	1.62	4102.73	0.36	9501.57	0.84			Truck	12	N/A	43.7	3.64	7.48	0.62	24.79	2.07
US 75 HOV Northbound	0:40:00	Car	68	100	461	6.78	11.05	0.16	462.85	6.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	68	100	461	6.78	11.05	0.16	462.85	6.81			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	0:40:00	Car	68	100	438.6	6.45	15.62	0.23	440.67	6.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	68	100	438.6	6.45	15.62	0.23	440.67	6.48			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	0:40:00	Car	6588	100	40361.79	6.13	5570.93	0.85	39072.02	5.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6588	100	40404.99	6.13	5574.22	0.85	39116.75	5.94			Truck	6	N/A	43.2	7.2	3.29	0.55	44.73	7.46
US 75 Southbound	0:40:00	Car	5964	100	36817.21	6.17	3554.77	0.6	37506.96	6.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5964	100	36836.8	6.18	3556.16	0.6	37527.43	6.29			Truck	3	N/A	19.6	6.53	1.39	0.46	20.46	6.82
Entire System	0:45:00	Car	62975	98.51	487880.69	7.75	100308.02	1.59	291683.16	4.63			Bus	0	0	0	0	0	0	0	0			Rail	953	1.49	9058.71	9.51	682.35	0.72	8782.1	9.22			Park and Ride	0	0	0	0	0	0	0	0			Total	63928	100	497548.22	7.78	101134.91	1.58	300787.28	4.71			Truck	13	N/A	608.7	46.82	144.55	11.12	322.13	24.78
Greenville Ave Northbound	0:45:00	Car	4500	100	10586.6	2.35	2248.6	0.5	5182.63	1.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4500	100	10604.1	2.36	2253.22	0.5	5190.94	1.15			Truck	4	N/A	17.5	4.38	4.62	1.15	8.31	2.08
Greenville Ave Southbound	0:45:00	Car	3215	100	8313.6	2.59	1583.32	0.49	4240.23	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3215	100	8323.5	2.59	1584.34	0.49	4245.89	1.32			Truck	5	N/A	9.9	1.98	1.02	0.2	5.66	1.13
IH 635 Eastbound	0:45:00	Car	3973	100	19458.41	4.9	5073.48	1.28	16470.84	4.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3973	100	19458.41	4.9	5073.48	1.28	16470.84	4.15			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	0:45:00	Car	2787	100	9208.1	3.3	549.01	0.2	9868.98	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2787	100	9208.1	3.3	549.01	0.2	9868.98	3.54			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	0:45:00	Car	730	100	2365	3.24	127.1	0.17	2581.27	3.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	730	100	2365	3.24	127.1	0.17	2581.27	3.54			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	0:45:00	Car	1140	100	4037.7	3.54	263.65	0.23	4314.39	3.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1140	100	4037.7	3.54	263.65	0.23	4314.39	3.78			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	0:45:00	Car	11808	100	20607.61	1.75	7605.76	0.64	8831.62	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11808	100	20639.21	1.75	7616.21	0.65	8846.44	0.75			Truck	16	N/A	31.6	1.98	10.45	0.65	14.82	0.93
US 75 Frontage Rd Southbound	0:45:00	Car	11569	100	18752.81	1.62	4348.14	0.38	9584.52	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11569	100	18787.81	1.62	4353.85	0.38	9604.38	0.83			Truck	11	N/A	35	3.18	5.72	0.52	19.86	1.81
US 75 HOV Northbound	0:45:00	Car	76	100	507	6.67	11.83	0.16	509.35	6.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	76	100	507	6.67	11.83	0.16	509.35	6.7			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	0:45:00	Car	74	100	463.2	6.26	16.76	0.23	469.2	6.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	74	100	463.2	6.26	16.76	0.23	469.2	6.34			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	0:45:00	Car	6772	100	41790.79	6.17	5890.13	0.87	40301.27	5.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6772	100	41844.09	6.18	5894.42	0.87	40355.83	5.96			Truck	6	N/A	53.3	8.88	4.29	0.71	54.56	9.09
US 75 Southbound	0:45:00	Car	6096	100	37669.52	6.18	3819.47	0.63	38116.93	6.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6096	100	37688.82	6.18	3821.14	0.63	38136.83	6.26			Truck	3	N/A	19.3	6.43	1.67	0.56	19.89	6.63
Entire System	0:50:00	Car	63925	98.48	490247.66	7.67	100739.03	1.58	293289.75	4.59			Bus	0	0	0	0	0	0	0	0			Rail	988	1.52	9099.9	9.21	706.27	0.71	8800.94	8.91			Park and Ride	0	0	0	0	0	0	0	0			Total	64913	100	499973.41	7.7	101593.66	1.57	302424.78	4.66			Truck	18	N/A	625.9	34.77	148.36	8.24	334.14	18.56
Greenville Ave Northbound	0:50:00	Car	4480	100	10600	2.37	2276.37	0.51	5187.17	1.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4480	100	10620.29	2.37	2281.71	0.51	5196.66	1.16			Truck	6	N/A	20.3	3.38	5.34	0.89	9.49	1.58
Greenville Ave Southbound	0:50:00	Car	3279	100	8347.4	2.55	1588.41	0.48	4258.76	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3279	100	8364.1	2.55	1590.8	0.49	4267.57	1.3			Truck	7	N/A	16.7	2.39	2.39	0.34	8.81	1.26
IH 635 Eastbound	0:50:00	Car	4039	100	19417.9	4.81	5076.45	1.26	16422.6	4.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4039	100	19417.9	4.81	5076.45	1.26	16422.6	4.07			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	0:50:00	Car	2822	100	9369.81	3.32	567.33	0.2	10026.7	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2822	100	9369.81	3.32	567.33	0.2	10026.7	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	0:50:00	Car	716	100	2352.3	3.29	126.63	0.18	2566.05	3.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	716	100	2352.3	3.29	126.63	0.18	2566.05	3.58			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	0:50:00	Car	1127	100	3982	3.53	258.65	0.23	4253.28	3.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1127	100	3982	3.53	258.65	0.23	4253.28	3.77			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	0:50:00	Car	11875	100	19975.61	1.68	6885.91	0.58	8893	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11875	100	20015.01	1.69	6899.96	0.58	8910.42	0.75			Truck	17	N/A	39.4	2.32	14.05	0.83	17.42	1.02
US 75 Frontage Rd Southbound	0:50:00	Car	11552	100	18783.69	1.63	4458.88	0.39	9541.81	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11552	100	18817.1	1.63	4463.93	0.39	9561	0.83			Truck	12	N/A	33.4	2.78	5.05	0.42	19.18	1.6
US 75 HOV Northbound	0:50:00	Car	90	100	594.8	6.61	14.64	0.16	596.7	6.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	90	100	594.8	6.61	14.64	0.16	596.7	6.63			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	0:50:00	Car	84	100	476	5.67	16.88	0.2	489.66	5.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	84	100	476	5.67	16.88	0.2	489.66	5.83			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	0:50:00	Car	6940	100	42669.39	6.15	6201.27	0.89	40934.59	5.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6940	100	42722.29	6.16	6205.31	0.89	40988.89	5.91			Truck	8	N/A	52.9	6.61	4.04	0.51	54.29	6.79
US 75 Southbound	0:50:00	Car	6119	100	37761.52	6.17	4064.32	0.66	37904.17	6.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6119	100	37785.92	6.18	4066.24	0.66	37929.64	6.2			Truck	3	N/A	24.4	8.13	1.92	0.64	25.46	8.49
Entire System	0:55:00	Car	64105	98.47	489136.91	7.63	99688.95	1.56	293355.19	4.58			Bus	0	0	0	0	0	0	0	0			Rail	994	1.53	9185.7	9.24	730.83	0.74	8866.5	8.92			Park and Ride	0	0	0	0	0	0	0	0			Total	65099	100	498948.91	7.66	100573.26	1.54	302553.41	4.65			Truck	14	N/A	626.3	44.74	153.48	10.96	331.76	23.7
Greenville Ave Northbound	0:55:00	Car	4526	100	10423.2	2.3	2222.17	0.49	5114.2	1.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4526	100	10441.3	2.31	2226.72	0.49	5122.56	1.13			Truck	7	N/A	18.1	2.59	4.55	0.65	8.37	1.2
Greenville Ave Southbound	0:55:00	Car	3337	100	8411.4	2.52	1613.77	0.48	4289.89	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3337	100	8427.8	2.53	1616.89	0.48	4297.82	1.29			Truck	6	N/A	16.4	2.73	3.11	0.52	7.92	1.32
IH 635 Eastbound	0:55:00	Car	4109	100	19218.2	4.68	4972.24	1.21	16305.36	3.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4109	100	19218.2	4.68	4972.24	1.21	16305.36	3.97			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	0:55:00	Car	2840	100	9485.11	3.34	571.08	0.2	10165.42	3.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2840	100	9485.11	3.34	571.08	0.2	10165.42	3.58			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	0:55:00	Car	731	100	2355.6	3.22	128.42	0.18	2567	3.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	731	100	2355.6	3.22	128.42	0.18	2567	3.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	0:55:00	Car	1157	100	4047.3	3.5	263.17	0.23	4322.17	3.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1157	100	4047.3	3.5	263.17	0.23	4322.17	3.74			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	0:55:00	Car	11750	100	19304.5	1.64	6334.91	0.54	8808.59	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11750	100	19341.5	1.65	6350.36	0.54	8823.48	0.75			Truck	16	N/A	37	2.31	15.46	0.97	14.89	0.93
US 75 Frontage Rd Southbound	0:55:00	Car	11527	100	18429.9	1.6	4384.3	0.38	9353.53	0.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11527	100	18461.1	1.6	4390.36	0.38	9370.5	0.81			Truck	13	N/A	31.2	2.4	6.06	0.47	16.97	1.31
US 75 HOV Northbound	0:55:00	Car	90	100	651.8	7.24	16.53	0.18	662.53	7.36			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	90	100	651.8	7.24	16.53	0.18	662.53	7.36			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	0:55:00	Car	84	100	517	6.15	18.57	0.22	521.96	6.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	84	100	517	6.15	18.57	0.22	521.96	6.21			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	0:55:00	Car	7016	100	43476.88	6.2	6826.51	0.97	41136.12	5.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7016	100	43525.38	6.2	6829.91	0.97	41186.05	5.87			Truck	7	N/A	48.5	6.93	3.4	0.49	49.93	7.13
US 75 Southbound	0:55:00	Car	6150	100	37890.6	6.16	4167.11	0.68	37904.53	6.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6150	100	37923.9	6.17	4169.73	0.68	37939.16	6.17			Truck	5	N/A	33.3	6.66	2.62	0.52	34.62	6.92
Entire System	1:00:00	Car	63788	98.49	484539.78	7.6	97651.12	1.53	291565.53	4.57			Bus	0	0	0	0	0	0	0	0			Rail	979	1.51	9321	9.52	723.29	0.74	9019.05	9.21			Park and Ride	0	0	0	0	0	0	0	0			Total	64767	100	494526.53	7.64	98532.41	1.52	300934.97	4.65			Truck	13	N/A	665.8	51.22	158	12.15	350.4	26.95
Greenville Ave Northbound	1:00:00	Car	4457	100	10005.3	2.24	2080.17	0.47	4953.82	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4457	100	10023.1	2.25	2085.06	0.47	4961.79	1.11			Truck	8	N/A	17.8	2.23	4.89	0.61	7.97	1
Greenville Ave Southbound	1:00:00	Car	3332	100	8345.8	2.5	1561.5	0.47	4278.89	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3332	100	8362.8	2.51	1564.43	0.47	4287.19	1.29			Truck	7	N/A	17	2.43	2.93	0.42	8.3	1.19
IH 635 Eastbound	1:00:00	Car	4143	100	18947.62	4.57	4590.73	1.11	16430.55	3.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4143	100	18947.62	4.57	4590.73	1.11	16430.55	3.97			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	1:00:00	Car	2845	100	9440.91	3.32	570.9	0.2	10108.12	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2845	100	9440.91	3.32	570.9	0.2	10108.12	3.55			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	1:00:00	Car	707	100	2301.9	3.26	124.87	0.18	2508.03	3.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	707	100	2301.9	3.26	124.87	0.18	2508.03	3.55			Truck	0	N/A	0	0	0	0	0	0
