			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
Greenville Ave Northbound	3:35:00	Car	8654	100	39838	4.6	24118.86	2.79	9877	1.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8654	100	39838.5	4.6	24118.89	2.79	9877.29	1.14			Truck	2	N/A	0.5	0.25	0.03	0.01	0.29	0.15
Greenville Ave Southbound	3:35:00	Car	4056	100	12131.71	2.99	3447.82	0.85	5486.65	1.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4056	100	12160.11	3	3457.6	0.85	5498.13	1.36			Truck	7	N/A	28.4	4.06	9.78	1.4	11.48	1.64
IH 635 Eastbound	3:35:00	Car	4991	100	32787.92	6.57	16608.55	3.33	18424.05	3.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4991	100	32797.52	6.57	16616.83	3.33	18425.49	3.69			Truck	1	N/A	9.6	9.6	8.28	8.28	1.43	1.43
IH 635 Westbound	3:35:00	Car	3669	100	13651.41	3.72	805.64	0.22	14689.15	4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3669	100	13651.41	3.72	805.64	0.22	14689.15	4			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:35:00	Car	1989	100	6283.9	3.16	405.93	0.2	6752	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1989	100	6283.9	3.16	405.93	0.2	6752	3.39			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:35:00	Car	1933	100	4413.91	2.28	301.3	0.16	4696.71	2.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1933	100	4413.91	2.28	301.3	0.16	4696.71	2.43			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:35:00	Car	21441	100	76974.71	3.59	49091.5	2.29	18621.04	0.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21441	100	77011.81	3.59	49117.41	2.29	18628.57	0.87			Truck	12	N/A	37.1	3.09	25.91	2.16	7.54	0.63
US 75 Frontage Rd Southbound	3:35:00	Car	16997	100	32080.31	1.89	13647.49	0.8	12017.79	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16997	100	32131.51	1.89	13671.13	0.8	12036.55	0.71			Truck	12	N/A	51.2	4.27	23.64	1.97	18.76	1.56
US 75 HOV Northbound	3:35:00	Car	534	100	3198.4	5.99	82.65	0.15	3253.38	6.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	534	100	3198.4	5.99	82.65	0.15	3253.38	6.09			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:35:00	Car	150	100	1082	7.21	34.01	0.23	1101.07	7.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	1082	7.21	34.01	0.23	1101.07	7.34			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:35:00	Car	12400	100	137366.64	11.08	91471.51	7.38	50556.99	4.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12400	100	137390.64	11.08	91485.41	7.38	50568.02	4.08			Truck	2	N/A	24	12	13.9	6.95	11.02	5.51
US 75 Southbound	3:35:00	Car	9923	100	83089.93	8.37	28449.51	2.87	60110.82	6.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9923	100	83141.43	8.38	28464.06	2.87	60151.29	6.06			Truck	5	N/A	51.5	10.3	14.55	2.91	40.46	8.09
Entire System	3:40:00	Car	113487	98.38	1185258.9	10.77	577778.56	5.09	464705.5	4.09			Bus	0	0	0	0	0	0	0	0			Rail	1873	1.62	15041.8	8.03	834.74	0.45	14888.42	7.95			Park and Ride	0	0	0	0	0	0	0	0			Total	115360	100	1238164.12	10.73	578918.88	5.02	479843.09	4.16			Truck	28	N/A	682.4	24.37	305.56	10.91	249.11	8.9
Greenville Ave Northbound	3:40:00	Car	9033	100	38287.02	4.24	22608.81	2.5	9857.17	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9033	100	38290.62	4.24	22609.97	2.5	9858.7	1.09			Truck	2	N/A	3.6	1.8	1.16	0.58	1.53	0.76
Greenville Ave Southbound	3:40:00	Car	4104	100	12449.8	3.03	3477.31	0.85	5674.61	1.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4104	100	12480.01	3.04	3485.9	0.85	5688.17	1.39			Truck	8	N/A	30.2	3.78	8.59	1.07	13.56	1.7
IH 635 Eastbound	3:40:00	Car	4891	100	29890.72	6.11	14323.27	2.93	17763	3.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4891	100	29895.32	6.11	14327.2	2.93	17763.71	3.63			Truck	1	N/A	4.6	4.6	3.94	3.94	0.72	0.72
IH 635 Westbound	3:40:00	Car	3605	100	13073.61	3.63	774.41	0.21	14069.59	3.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3605	100	13073.61	3.63	774.41	0.21	14069.59	3.9			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:40:00	Car	2079	100	6296.7	3.03	411.18	0.2	6779.95	3.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2079	100	6296.7	3.03	411.18	0.2	6779.95	3.26			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:40:00	Car	1887	100	4354.71	2.31	293.12	0.16	4634.18	2.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1887	100	4354.71	2.31	293.12	0.16	4634.18	2.46			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:40:00	Car	22266	100	82851.5	3.72	54565.52	2.45	18867.84	0.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22266	100	82888.41	3.72	54593.26	2.45	18873.93	0.85			Truck	9	N/A	36.9	4.1	27.74	3.08	6.09	0.68
US 75 Frontage Rd Southbound	3:40:00	Car	17066	100	31646.31	1.85	13003.19	0.76	12151.98	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17066	100	31686.41	1.86	13021.42	0.76	12166.81	0.71			Truck	9	N/A	40.1	4.46	18.23	2.03	14.83	1.65
US 75 HOV Northbound	3:40:00	Car	546	100	3277.8	6	82.81	0.15	3342.4	6.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	546	100	3277.8	6	82.81	0.15	3342.4	6.12			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:40:00	Car	150	100	1078	7.19	35.1	0.23	1100.62	7.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	1078	7.19	35.1	0.23	1100.62	7.34			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:40:00	Car	12508	100	132931.39	10.63	87191.75	6.97	50578.22	4.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12508	100	132955.39	10.63	87206.92	6.97	50587.86	4.04			Truck	2	N/A	24	12	15.17	7.58	9.64	4.82
US 75 Southbound	3:40:00	Car	9994	100	84851.01	8.49	29988.49	3	60173.57	6.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9994	100	84899.92	8.5	30005.7	3	60208.08	6.02			Truck	5	N/A	48.9	9.78	17.21	3.44	34.51	6.9
Entire System	3:45:00	Car	114654	98.39	1193435.1	10.83	595805.5	5.2	463915	4.05			Bus	0	0	0	0	0	0	0	0			Rail	1873	1.61	14573.19	7.78	870.14	0.46	14355.79	7.66			Park and Ride	0	0	0	0	0	0	0	0			Total	116527	100	1256440.75	10.78	596960.88	5.12	478503.78	4.11			Truck	27	N/A	637.5	23.61	285.24	10.56	232.73	8.62
Greenville Ave Northbound	3:45:00	Car	8918	100	37859.61	4.25	22197.26	2.49	9821.21	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8918	100	37866.11	4.25	22200.6	2.49	9823.28	1.1			Truck	2	N/A	6.5	3.25	3.34	1.67	2.06	1.03
Greenville Ave Southbound	3:45:00	Car	4227	100	12577.7	2.98	3427.72	0.81	5778.17	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4227	100	12615.6	2.98	3437.94	0.81	5795.66	1.37			Truck	8	N/A	37.9	4.74	10.22	1.28	17.5	2.19
IH 635 Eastbound	3:45:00	Car	4801	100	26799.13	5.58	11925.47	2.48	16945.69	3.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4801	100	26799.13	5.58	11925.47	2.48	16945.69	3.53			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:45:00	Car	3576	100	12799.5	3.58	765.35	0.21	13760.63	3.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3576	100	12799.5	3.58	765.35	0.21	13760.63	3.85			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:45:00	Car	2069	100	6186	2.99	414.82	0.2	6638.12	3.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2069	100	6186	2.99	414.82	0.2	6638.12	3.21			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:45:00	Car	1829	100	4397.01	2.4	296.57	0.16	4672.89	2.55			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1829	100	4397.01	2.4	296.57	0.16	4672.89	2.55			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:45:00	Car	22414	100	88992.68	3.97	61185.48	2.73	18543.69	0.83			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22414	100	89028.09	3.97	61211.89	2.73	18549.81	0.83			Truck	10	N/A	35.4	3.54	26.41	2.64	6.13	0.61
US 75 Frontage Rd Southbound	3:45:00	Car	17480	100	31395.41	1.8	12498.81	0.72	12309.73	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17480	100	31433.51	1.8	12515.15	0.72	12324.5	0.71			Truck	11	N/A	38.1	3.46	16.34	1.49	14.77	1.34
US 75 HOV Northbound	3:45:00	Car	552	100	3362.2	6.09	82.32	0.15	3405.28	6.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	552	100	3362.2	6.09	82.32	0.15	3405.28	6.17			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:45:00	Car	170	100	1120.8	6.59	35.12	0.21	1133.27	6.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	170	100	1120.8	6.59	35.12	0.21	1133.27	6.67			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:45:00	Car	12240	100	126678.15	10.35	82298.85	6.72	49170.29	4.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12240	100	126702.15	10.35	82313.7	6.72	49180.29	4.02			Truck	2	N/A	24	12	14.85	7.42	9.99	5
US 75 Southbound	3:45:00	Car	10112	100	87009.13	8.6	31897.67	3.15	60347.09	5.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10112	100	87051.24	8.61	31914.36	3.16	60374.72	5.97			Truck	5	N/A	42.1	8.42	16.69	3.34	27.62	5.52
Entire System	3:50:00	Car	115620	98.43	1199060.1	10.88	612276.06	5.3	463712.47	4.01			Bus	0	0	0	0	0	0	0	0			Rail	1841	1.57	13879.39	7.54	891.24	0.48	13606.76	7.39			Park and Ride	0	0	0	0	0	0	0	0			Total	117461	100	1272622.25	10.83	613414.44	5.22	477515.09	4.07			Truck	29	N/A	543.8	18.75	247.13	8.52	195.63	6.75
Greenville Ave Northbound	3:50:00	Car	9495	100	39924.69	4.2	23752.98	2.5	10114.42	1.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9495	100	39931.19	4.21	23756.32	2.5	10116.48	1.07			Truck	2	N/A	6.5	3.25	3.34	1.67	2.06	1.03
Greenville Ave Southbound	3:50:00	Car	4305	100	12463.61	2.9	3271.79	0.76	5809.3	1.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4305	100	12501.71	2.9	3283.74	0.76	5825.74	1.35			Truck	9	N/A	38.1	4.23	11.94	1.33	16.45	1.83
IH 635 Eastbound	3:50:00	Car	4619	100	24405.71	5.28	9645.69	2.09	16808.82	3.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4619	100	24405.71	5.28	9645.69	2.09	16808.82	3.64			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:50:00	Car	3521	100	12710.9	3.61	753.24	0.21	13660.04	3.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3521	100	12710.9	3.61	753.24	0.21	13660.04	3.88			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:50:00	Car	2062	100	6146.8	2.98	422.37	0.2	6583.85	3.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2062	100	6146.8	2.98	422.37	0.2	6583.85	3.19			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:50:00	Car	1848	100	4630.31	2.51	310.94	0.17	4919.48	2.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1848	100	4630.31	2.51	310.94	0.17	4919.48	2.66			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:50:00	Car	22431	100	93038.45	4.15	66381.62	2.96	17783.44	0.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22431	100	93073.16	4.15	66407.47	2.96	17789.48	0.79			Truck	10	N/A	34.7	3.47	25.85	2.58	6.04	0.6
US 75 Frontage Rd Southbound	3:50:00	Car	17595	100	32389.5	1.84	13463.93	0.77	12326.98	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17595	100	32418.3	1.84	13477.13	0.77	12337.55	0.7			Truck	10	N/A	28.8	2.88	13.2	1.32	10.57	1.06
US 75 HOV Northbound	3:50:00	Car	602	100	3636.2	6.04	90.4	0.15	3713	6.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	602	100	3636.2	6.04	90.4	0.15	3713	6.17			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:50:00	Car	184	100	1201.2	6.53	36.3	0.2	1209.77	6.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	184	100	1201.2	6.53	36.3	0.2	1209.77	6.57			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:50:00	Car	11750	100	120170.13	10.23	77220.31	6.57	47612.56	4.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11750	100	120194.13	10.23	77238.24	6.57	47619.15	4.05			Truck	2	N/A	24	12	17.93	8.96	6.59	3.3
US 75 Southbound	3:50:00	Car	10198	100	89586.28	8.78	34229.34	3.36	60522.9	5.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10198	100	89620.98	8.79	34242.59	3.36	60546.18	5.94			Truck	3	N/A	34.7	11.57	13.26	4.42	23.28	7.76
Entire System	3:55:00	Car	116282	98.4	1209020	10.96	628588.31	5.41	462979.19	3.98			Bus	0	0	0	0	0	0	0	0			Rail	1889	1.6	13492.99	7.14	905.3	0.48	13196.92	6.99			Park and Ride	0	0	0	0	0	0	0	0			Total	118171	100	1288458	10.9	629720.88	5.33	476355.44	4.03			Truck	25	N/A	502.5	20.1	227.27	9.09	179.33	7.17
Greenville Ave Northbound	3:55:00	Car	10129	100	45109.18	4.45	27410.12	2.71	10998.3	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10129	100	45119.38	4.45	27415.94	2.71	11001.04	1.09			Truck	2	N/A	10.2	5.1	5.82	2.91	2.74	1.37
Greenville Ave Southbound	3:55:00	Car	4353	100	11984.1	2.75	3005.52	0.69	5663.95	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4353	100	12013.8	2.76	3015.83	0.69	5676.19	1.3			Truck	9	N/A	29.7	3.3	10.31	1.15	12.23	1.36
IH 635 Eastbound	3:55:00	Car	4581	100	23115.33	5.05	8423.73	1.84	16749.77	3.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4581	100	23115.33	5.05	8423.73	1.84	16749.77	3.66			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:55:00	Car	3433	100	12582.61	3.67	738.29	0.22	13535.75	3.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3433	100	12582.61	3.67	738.29	0.22	13535.75	3.94			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:55:00	Car	2085	100	6169.5	2.96	418.16	0.2	6620.86	3.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2085	100	6169.5	2.96	418.16	0.2	6620.86	3.18			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:55:00	Car	1874	100	4699.11	2.51	318.65	0.17	4988.79	2.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1874	100	4699.11	2.51	318.65	0.17	4988.79	2.66			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:55:00	Car	22380	100	94610.77	4.23	68658.5	3.07	17337.45	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22380	100	94648.17	4.23	68688.75	3.07	17342.31	0.77			Truck	8	N/A	37.4	4.68	30.25	3.78	4.86	0.61
US 75 Frontage Rd Southbound	3:55:00	Car	17766	100	34267.73	1.93	15001.99	0.84	12552.67	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17766	100	34287.54	1.93	15009.7	0.84	12560.68	0.71			Truck	12	N/A	19.8	1.65	7.71	0.64	8.02	0.67
US 75 HOV Northbound	3:55:00	Car	610	100	3875	6.35	97.59	0.16	3944.37	6.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	610	100	3875	6.35	97.59	0.16	3944.37	6.47			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:55:00	Car	176	100	1333.8	7.58	38.74	0.22	1346.31	7.65			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	176	100	1333.8	7.58	38.74	0.22	1346.31	7.65			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:55:00	Car	11456	100	113352.81	9.89	71492.34	6.24	46458.38	4.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11456	100	113380.02	9.9	71512.81	6.24	46465.66	4.06			Truck	1	N/A	27.2	27.2	20.48	20.48	7.28	7.28
US 75 Southbound	3:55:00	Car	10312	100	91918.77	8.91	36674	3.56	60363.45	5.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10312	100	91946.36	8.92	36684.94	3.56	60381.53	5.86			Truck	4	N/A	27.6	6.9	10.93	2.73	18.07	4.52
Entire System	4:00:00	Car	115839	98.44	1225799	11.13	645014.19	5.57	461129.16	3.98			Bus	0	0	0	0	0	0	0	0			Rail	1830	1.56	13019.19	7.11	899.2	0.49	12708.38	6.94			Park and Ride	0	0	0	0	0	0	0	0			Total	117669	100	1302530	11.07	646146.06	5.49	474012.66	4.03			Truck	23	N/A	503.2	21.88	232.67	10.12	175.32	7.62
Greenville Ave Northbound	4:00:00	Car	10590	100	52030	4.91	32601.05	3.08	12020.2	1.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10590	100	52040.2	4.91	32606.87	3.08	12022.94	1.14			Truck	2	N/A	10.2	5.1	5.82	2.91	2.74	1.37
Greenville Ave Southbound	4:00:00	Car	4311	100	11652.9	2.7	2853.87	0.66	5536.82	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4311	100	11686.7	2.71	2862.9	0.66	5552.16	1.29			Truck	7	N/A	33.8	4.83	9.03	1.29	15.34	2.19
IH 635 Eastbound	4:00:00	Car	4541	100	22782.73	5.02	7804.38	1.72	17095.68	3.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4541	100	22782.73	5.02	7804.38	1.72	17095.68	3.76			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:00:00	Car	3419	100	12438.4	3.64	728.9	0.21	13389.67	3.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3419	100	12438.4	3.64	728.9	0.21	13389.67	3.92			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:00:00	Car	2108	100	6130.5	2.91	421.85	0.2	6582.31	3.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2108	100	6130.5	2.91	421.85	0.2	6582.31	3.12			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:00:00	Car	1851	100	4640.11	2.51	311.2	0.17	4934.51	2.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1851	100	4640.11	2.51	311.2	0.17	4934.51	2.67			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:00:00	Car	22154	100	94666.8	4.27	69117.81	3.12	17106.9	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22154	100	94701.89	4.27	69148.63	3.12	17109.77	0.77			Truck	8	N/A	35.1	4.39	30.82	3.85	2.88	0.36
US 75 Frontage Rd Southbound	4:00:00	Car	17779	100	36410.89	2.05	16735.9	0.94	12803.86	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17779	100	36422.9	2.05	16739.83	0.94	12809.25	0.72			Truck	9	N/A	12	1.33	3.93	0.44	5.39	0.6
US 75 HOV Northbound	4:00:00	Car	616	100	3845.2	6.24	96.81	0.16	3913.31	6.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	616	100	3845.2	6.24	96.81	0.16	3913.31	6.35			Truck	0	N/A	0	0	0	0	0	0
