			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Facility	TimeStamp	Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)			Mode	Share (Travelers)	Percentage (%)	Total (Minutes)	Average (Minutes)	Total (Travelers-Minutes)	Average (Minutes)	Total (Travelers-Miles)	Average (Miles)
Greenville Ave Southbound	2:25:00	Car	3428	100	7431.9	2.17	1617.22	0.47	3694.78	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3428	100	7444.2	2.17	1619.86	0.47	3700.84	1.08			Truck	5	N/A	12.3	2.46	2.64	0.53	6.06	1.21
IH 635 Eastbound	2:25:00	Car	5149	100	49674.25	9.65	34082.98	6.62	17686.11	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5149	100	49674.26	9.65	34082.98	6.62	17686.11	3.43			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:25:00	Car	3396	100	11509.21	3.39	706.46	0.21	12364.92	3.64			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3396	100	11509.21	3.39	706.46	0.21	12364.92	3.64			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:25:00	Car	1214	100	3851.51	3.17	225.43	0.19	4167.25	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1214	100	3851.51	3.17	225.43	0.19	4167.25	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:25:00	Car	1594	100	4342.3	2.72	286.01	0.18	4622.56	2.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1594	100	4342.3	2.72	286.01	0.18	4622.56	2.9			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:25:00	Car	17572	100	37813.86	2.15	19447.65	1.11	12312.68	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17572	100	37873.36	2.16	19481.89	1.11	12329.12	0.7			Truck	8	N/A	59.5	7.44	34.25	4.28	16.44	2.06
US 75 Frontage Rd Southbound	2:25:00	Car	14128	100	21831.89	1.55	6033.19	0.43	10325.88	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14128	100	21861.39	1.55	6040.56	0.43	10340.77	0.73			Truck	9	N/A	29.5	3.28	7.36	0.82	14.9	1.66
US 75 HOV Northbound	2:25:00	Car	288	100	1852.4	6.43	48.53	0.17	1880.34	6.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	288	100	1852.4	6.43	48.53	0.17	1880.34	6.53			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:25:00	Car	86	100	453	5.27	17.61	0.2	458.69	5.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	86	100	453	5.27	17.61	0.2	458.69	5.33			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:25:00	Car	10530	100	93729.25	8.9	47333.79	4.5	51236.77	4.87			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10530	100	93742.95	8.9	47339.49	4.5	51245.48	4.87			Truck	3	N/A	13.7	4.57	5.7	1.9	8.72	2.91
US 75 Southbound	2:25:00	Car	8745	100	58212.5	6.66	10478.79	1.2	53322.81	6.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8745	100	58251.5	6.66	10483.66	1.2	53361.03	6.1			Truck	4	N/A	39	9.75	4.87	1.22	38.22	9.55
Entire System	2:30:00	Car	86177	98.13	790109.6	9.23	299740.91	3.48	371628.88	4.31			Bus	0	0	0	0	0	0	0	0			Rail	1640	1.87	15026.9	9.16	886.35	0.54	14822.31	9.04			Park and Ride	0	0	0	0	0	0	0	0			Total	87817	100	811028.06	9.24	300847.56	3.43	386745.22	4.4			Truck	18	N/A	670	37.22	220.32	12.24	294.35	16.35
Greenville Ave Northbound	2:30:00	Car	6225	100	19648.63	3.16	6740.44	1.08	8063.78	1.3			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6225	100	19679.73	3.16	6751.58	1.08	8076.33	1.3			Truck	8	N/A	31.1	3.89	11.14	1.39	12.55	1.57
Greenville Ave Southbound	2:30:00	Car	3535	100	7753.8	2.19	1726.72	0.49	3823.3	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3535	100	7765.3	2.2	1729.69	0.49	3828.7	1.08			Truck	5	N/A	11.5	2.3	2.97	0.59	5.4	1.08
IH 635 Eastbound	2:30:00	Car	5245	100	49616.79	9.46	34273.84	6.53	17381.29	3.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5245	100	49616.79	9.46	34273.84	6.53	17381.29	3.31			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:30:00	Car	3415	100	11887.61	3.48	722.45	0.21	12763.23	3.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3415	100	11887.61	3.48	722.45	0.21	12763.23	3.74			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:30:00	Car	1292	100	4116.62	3.19	243.9	0.19	4450.82	3.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1292	100	4116.62	3.19	243.9	0.19	4450.82	3.44			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:30:00	Car	1715	100	4553.4	2.66	303.59	0.18	4842.6	2.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1715	100	4553.4	2.66	303.59	0.18	4842.6	2.82			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:30:00	Car	18504	100	42360.85	2.29	22371.87	1.21	13364.98	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18504	100	42413.05	2.29	22403.66	1.21	13378.32	0.72			Truck	8	N/A	52.2	6.53	31.79	3.97	13.35	1.67
US 75 Frontage Rd Southbound	2:30:00	Car	15137	100	24995.61	1.65	7817.78	0.52	11192.04	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15137	100	25024.31	1.65	7824.31	0.52	11207.18	0.74			Truck	9	N/A	28.7	3.19	6.53	0.73	15.14	1.68
US 75 HOV Northbound	2:30:00	Car	296	100	2081.4	7.03	53.75	0.18	2113.18	7.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	296	100	2081.4	7.03	53.75	0.18	2113.18	7.14			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:30:00	Car	104	100	597.6	5.75	22.86	0.22	602.45	5.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	104	100	597.6	5.75	22.86	0.22	602.45	5.79			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:30:00	Car	10762	100	104782.09	9.74	58986.89	5.48	50756.5	4.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10762	100	104794.91	9.74	58992.45	5.48	50764.37	4.72			Truck	2	N/A	12.8	6.4	5.55	2.78	7.87	3.93
US 75 Southbound	2:30:00	Car	9334	100	63928.09	6.85	12574.99	1.35	57316.56	6.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9334	100	63967.19	6.85	12581.09	1.35	57353.44	6.14			Truck	6	N/A	39.1	6.52	6.1	1.02	36.88	6.15
Entire System	2:35:00	Car	89545	98.18	846052.9	9.52	335713.31	3.75	386723.66	4.32			Bus	0	0	0	0	0	0	0	0			Rail	1663	1.82	15596.39	9.38	888.85	0.53	15404.28	9.26			Park and Ride	0	0	0	0	0	0	0	0			Total	91208	100	868636.5	9.52	336830.41	3.69	402430.66	4.41			Truck	26	N/A	688.7	26.49	228.25	8.78	302.46	11.63
Greenville Ave Northbound	2:35:00	Car	6471	100	23218.03	3.59	9032.78	1.4	8878.51	1.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6471	100	23252.03	3.59	9046.16	1.4	8891.57	1.37			Truck	8	N/A	34	4.25	13.37	1.67	13.06	1.63
Greenville Ave Southbound	2:35:00	Car	3605	100	8050	2.23	1800.98	0.5	3961.44	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3605	100	8062.3	2.24	1803.89	0.5	3967.34	1.1			Truck	5	N/A	12.3	2.46	2.91	0.58	5.9	1.18
IH 635 Eastbound	2:35:00	Car	5251	100	48827.5	9.3	32931.07	6.27	17998.95	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5251	100	48827.5	9.3	32931.07	6.27	17998.95	3.43			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:35:00	Car	3391	100	11908	3.51	717.54	0.21	12794.16	3.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3391	100	11908	3.51	717.54	0.21	12794.16	3.77			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:35:00	Car	1362	100	4322.12	3.17	258.49	0.19	4676.34	3.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1362	100	4322.12	3.17	258.49	0.19	4676.34	3.43			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:35:00	Car	1749	100	4677.3	2.67	314.45	0.18	4974.55	2.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1749	100	4677.3	2.67	314.45	0.18	4974.55	2.84			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:35:00	Car	19057	100	46644.44	2.45	25252.88	1.33	14310.91	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19057	100	46682.54	2.45	25278	1.33	14319.59	0.75			Truck	9	N/A	38.1	4.23	25.12	2.79	8.68	0.96
US 75 Frontage Rd Southbound	2:35:00	Car	16006	100	27990.69	1.75	9691.27	0.61	11917.64	0.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16006	100	28015.39	1.75	9700.06	0.61	11928.44	0.75			Truck	12	N/A	24.7	2.06	8.79	0.73	10.8	0.9
US 75 HOV Northbound	2:35:00	Car	322	100	2127.6	6.61	55.78	0.17	2167.68	6.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	322	100	2127.6	6.61	55.78	0.17	2167.68	6.73			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:35:00	Car	112	100	711.4	6.35	25.83	0.23	715.27	6.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	112	100	711.4	6.35	25.83	0.23	715.27	6.39			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:35:00	Car	11154	100	116908.01	10.48	71629.52	6.42	50492.99	4.53			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11154	100	116922.92	10.48	71636.84	6.42	50501.22	4.53			Truck	3	N/A	14.9	4.97	7.32	2.44	8.22	2.74
US 75 Southbound	2:35:00	Car	9938	100	69318.78	6.98	14794.38	1.49	60775.64	6.12			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9938	100	69362.48	6.98	14802.47	1.49	60815.25	6.12			Truck	7	N/A	43.7	6.24	8.09	1.16	39.61	5.66
Entire System	2:40:00	Car	92150	98.18	888504.4	9.71	366918.06	3.98	394786.53	4.28			Bus	0	0	0	0	0	0	0	0			Rail	1707	1.82	15856.2	9.29	905.55	0.53	15664.11	9.18			Park and Ride	0	0	0	0	0	0	0	0			Total	93857	100	911733.44	9.71	368057.09	3.92	410747.88	4.38			Truck	34	N/A	686.7	20.2	233.46	6.87	297.37	8.75
Greenville Ave Northbound	2:40:00	Car	6821	100	26544.35	3.89	11436.88	1.68	9459.48	1.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6821	100	26576.95	3.9	11456.03	1.68	9468.24	1.39			Truck	10	N/A	32.6	3.26	19.15	1.91	8.76	0.88
Greenville Ave Southbound	2:40:00	Car	3738	100	8559.3	2.29	2046.33	0.55	4125.16	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3738	100	8571.4	2.29	2050.51	0.55	4129.89	1.1			Truck	6	N/A	12.1	2.02	4.18	0.7	4.74	0.79
IH 635 Eastbound	2:40:00	Car	5297	100	46873.39	8.85	31043.25	5.86	17938.52	3.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5297	100	46873.39	8.85	31043.25	5.86	17938.52	3.39			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:40:00	Car	3429	100	11865.21	3.46	715.18	0.21	12748.13	3.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3429	100	11865.21	3.46	715.18	0.21	12748.13	3.72			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:40:00	Car	1374	100	4368.22	3.18	262.58	0.19	4725.04	3.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1374	100	4368.22	3.18	262.58	0.19	4725.04	3.44			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:40:00	Car	1777	100	4753.4	2.67	321.69	0.18	5054.7	2.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1777	100	4753.4	2.67	321.69	0.18	5054.7	2.84			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:40:00	Car	19481	100	49696.85	2.55	27228.5	1.4	15038.95	0.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19481	100	49721.06	2.55	27243.64	1.4	15045.23	0.77			Truck	8	N/A	24.2	3.03	15.14	1.89	6.28	0.78
US 75 Frontage Rd Southbound	2:40:00	Car	16153	100	29913.1	1.85	11241.03	0.7	12166.61	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16153	100	29936.9	1.85	11248.81	0.7	12177.64	0.75			Truck	14	N/A	23.8	1.7	7.78	0.56	11.03	0.79
US 75 HOV Northbound	2:40:00	Car	324	100	2247	6.94	58.33	0.18	2275.7	7.02			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	324	100	2247	6.94	58.33	0.18	2275.7	7.02			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:40:00	Car	118	100	822.8	6.97	29.87	0.25	827.64	7.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	118	100	822.8	6.97	29.87	0.25	827.64	7.01			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:40:00	Car	11211	100	128441.72	11.46	83860.77	7.48	49962.05	4.46			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11211	100	128454.92	11.46	83869.4	7.48	49967.01	4.46			Truck	2	N/A	13.2	6.6	8.63	4.31	4.96	2.48
US 75 Southbound	2:40:00	Car	10193	100	73497.02	7.21	16848.37	1.65	63073.12	6.19			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10193	100	73542.83	7.22	16857.13	1.65	63114.36	6.19			Truck	8	N/A	45.8	5.72	8.77	1.1	41.24	5.15
Entire System	2:45:00	Car	94008	98.19	920086	9.86	389886.25	4.15	400350.75	4.26			Bus	0	0	0	0	0	0	0	0			Rail	1735	1.81	15923	9.18	911.62	0.53	15725.17	9.06			Park and Ride	0	0	0	0	0	0	0	0			Total	95743	100	943700.88	9.86	391039.59	4.08	416381.62	4.35			Truck	26	N/A	707.1	27.2	241.7	9.3	305.67	11.76
Greenville Ave Northbound	2:45:00	Car	6934	100	28968.43	4.18	13389.3	1.93	9741.55	1.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6934	100	28991.93	4.18	13404.26	1.93	9746.93	1.41			Truck	7	N/A	23.5	3.36	14.96	2.14	5.38	0.77
Greenville Ave Southbound	2:45:00	Car	3854	100	9231.5	2.4	2488.95	0.65	4272.5	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3854	100	9245	2.4	2493.85	0.65	4277.66	1.11			Truck	6	N/A	13.5	2.25	4.91	0.82	5.16	0.86
IH 635 Eastbound	2:45:00	Car	5350	100	44171.32	8.26	28338.02	5.3	17947.63	3.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5350	100	44171.32	8.26	28338.02	5.3	17947.63	3.35			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:45:00	Car	3569	100	12205.41	3.42	730.97	0.2	13116.41	3.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3569	100	12205.41	3.42	730.97	0.2	13116.41	3.68			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:45:00	Car	1385	100	4364.71	3.15	261.15	0.19	4719.62	3.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1385	100	4364.71	3.15	261.15	0.19	4719.62	3.41			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:45:00	Car	1780	100	4665.2	2.62	318.88	0.18	4957.22	2.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1780	100	4665.2	2.62	318.88	0.18	4957.22	2.78			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:45:00	Car	20135	100	52780.3	2.62	29009.46	1.44	15853.93	0.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20135	100	52802.1	2.62	29023.89	1.44	15859.03	0.79			Truck	6	N/A	21.8	3.63	14.43	2.41	5.1	0.85
US 75 Frontage Rd Southbound	2:45:00	Car	16316	100	30943.39	1.9	12194.2	0.75	12222.29	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16316	100	30959.39	1.9	12200.88	0.75	12228.75	0.75			Truck	11	N/A	16	1.45	6.68	0.61	6.46	0.59
US 75 HOV Northbound	2:45:00	Car	356	100	2392.4	6.72	63.13	0.18	2423.76	6.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	356	100	2392.4	6.72	63.13	0.18	2423.76	6.81			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:45:00	Car	150	100	981.6	6.54	34.7	0.23	987.92	6.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	981.6	6.54	34.7	0.23	987.92	6.59			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	2:45:00	Car	11425	100	136807.94	11.97	92813.59	8.12	49422.41	4.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	11425	100	136822.44	11.98	92824.98	8.12	49425.78	4.33			Truck	3	N/A	14.5	4.83	11.39	3.8	3.37	1.12
US 75 Southbound	2:45:00	Car	10431	100	75851.98	7.27	18743.98	1.8	63545.69	6.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10431	100	75903.69	7.28	18754.9	1.8	63590.66	6.1			Truck	6	N/A	51.7	8.62	10.92	1.82	44.97	7.49
Entire System	2:50:00	Car	96105	98.19	949808.6	9.93	407113.38	4.24	407039.06	4.24			Bus	0	0	0	0	0	0	0	0			Rail	1773	1.81	16006	9.03	971.56	0.55	15748.94	8.88			Park and Ride	0	0	0	0	0	0	0	0			Total	97878	100	971364.19	9.92	408342.56	4.17	423105.94	4.32			Truck	15	N/A	735.2	49.01	257.63	17.18	318	21.2
Greenville Ave Northbound	2:50:00	Car	6938	100	30454.54	4.39	14625.51	2.11	9922.22	1.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6938	100	30477.24	4.39	14640.16	2.11	9927.27	1.43			Truck	6	N/A	22.7	3.78	14.65	2.44	5.05	0.84
Greenville Ave Southbound	2:50:00	Car	4011	100	10049.7	2.51	3102.64	0.77	4411.41	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4011	100	10059.5	2.51	3106.83	0.77	4414.83	1.1			Truck	7	N/A	9.8	1.4	4.19	0.6	3.41	0.49
IH 635 Eastbound	2:50:00	Car	5246	100	41754.57	7.96	26102.19	4.98	17753.87	3.38			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5246	100	41754.57	7.96	26102.19	4.98	17753.87	3.38			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	2:50:00	Car	3672	100	12690.91	3.46	755.07	0.21	13645.63	3.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3672	100	12690.91	3.46	755.07	0.21	13645.63	3.72			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	2:50:00	Car	1401	100	4337.41	3.1	257.5	0.18	4696.05	3.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1401	100	4337.41	3.1	257.5	0.18	4696.05	3.35			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	2:50:00	Car	1814	100	4632.6	2.55	313.51	0.17	4931.32	2.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1814	100	4632.6	2.55	313.51	0.17	4931.32	2.72			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	2:50:00	Car	20409	100	55442.48	2.72	30477.74	1.49	16633.11	0.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	20409	100	55461.88	2.72	30489.18	1.49	16638.47	0.82			Truck	5	N/A	19.4	3.88	11.44	2.29	5.35	1.07
US 75 Frontage Rd Southbound	2:50:00	Car	16473	100	30914.38	1.88	12586.14	0.76	11947.59	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16473	100	30931.88	1.88	12593.06	0.76	11954.94	0.73			Truck	12	N/A	17.5	1.46	6.92	0.58	7.35	0.61
US 75 HOV Northbound	2:50:00	Car	376	100	2578.2	6.86	68.74	0.18	2626.62	6.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	376	100	2578.2	6.86	68.74	0.18	2626.62	6.99			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	2:50:00	Car	148	100	1087.2	7.35	37.3	0.25	1094.28	7.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	148	100	1087.2	7.35	37.3	0.25	1094.28	7.39			Truck	0	N/A	0	0	0	0	0	0
