			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
Greenville Ave Southbound	5:05:00	Car	3778	100	14118.5	3.74	4170.76	1.1	6316.87	1.67			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3778	100	14136.3	3.74	4179.79	1.11	6322.46	1.67			Truck	6	N/A	17.8	2.97	9.03	1.5	5.6	0.93
IH 635 Eastbound	5:05:00	Car	2605	100	11879.48	4.56	1058.77	0.41	12418.68	4.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2605	100	11879.48	4.56	1058.77	0.41	12418.68	4.77			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:05:00	Car	3549	100	12281.11	3.46	716.69	0.2	13218.86	3.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3549	100	12281.11	3.46	716.69	0.2	13218.86	3.72			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:05:00	Car	1318	100	3143.3	2.38	210.47	0.16	3380.64	2.56			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1318	100	3143.3	2.38	210.47	0.16	3380.64	2.56			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:05:00	Car	912	100	2671.2	2.93	167.43	0.18	2860.27	3.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	912	100	2671.2	2.93	167.43	0.18	2860.27	3.14			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:05:00	Car	19928	100	65986.98	3.31	41526.21	2.08	16369.94	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	19928	100	66024.67	3.31	41549.87	2.08	16379.02	0.82			Truck	9	N/A	37.7	4.19	23.66	2.63	9.08	1.01
US 75 Frontage Rd Southbound	5:05:00	Car	16837	100	41895.1	2.49	22339.85	1.33	12675.75	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	16837	100	41916.8	2.49	22347.13	1.33	12685.27	0.75			Truck	11	N/A	21.7	1.97	7.28	0.66	9.53	0.87
US 75 HOV Northbound	5:05:00	Car	798	100	5839.2	7.32	149.9	0.19	5963.18	7.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	798	100	5839.2	7.32	149.9	0.19	5963.18	7.47			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:05:00	Car	472	100	3664.2	7.76	116.6	0.25	3710.77	7.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	472	100	3664.2	7.76	116.6	0.25	3710.77	7.86			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:05:00	Car	10550	100	106213.46	10.07	53963.66	5.12	57747.03	5.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10550	100	106239.96	10.07	53974.91	5.12	57764	5.48			Truck	3	N/A	26.5	8.83	11.25	3.75	16.97	5.66
US 75 Southbound	5:05:00	Car	9811	100	96879.13	9.87	44223.17	4.51	57471.34	5.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9811	100	96939.34	9.88	44249.93	4.51	57507.8	5.86			Truck	4	N/A	60.2	15.05	26.76	6.69	36.46	9.11
Entire System	5:10:00	Car	81906	98.11	1020120.38	12.45	475480.5	5.81	399201.56	4.87			Bus	0	0	0	0	0	0	0	0			Rail	1578	1.89	11923.99	7.56	800.88	0.51	11647.22	7.38			Park and Ride	0	0	0	0	0	0	0	0			Total	83484	100	1032530.12	12.37	476487.91	5.71	411035.78	4.92			Truck	30	N/A	485.9	16.2	206.58	6.89	186.99	6.23
Greenville Ave Northbound	5:10:00	Car	7338	100	42457.59	5.79	28509.8	3.89	8839.24	1.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7338	100	42460.29	5.79	28510.55	3.89	8840.21	1.2			Truck	1	N/A	2.7	2.7	0.75	0.75	0.98	0.98
Greenville Ave Southbound	5:10:00	Car	3447	100	13148.9	3.81	3845.36	1.12	5911.76	1.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3447	100	13166.4	3.82	3854.09	1.12	5917.35	1.72			Truck	5	N/A	17.5	3.5	8.73	1.75	5.6	1.12
IH 635 Eastbound	5:10:00	Car	2271	100	10168.8	4.48	903.46	0.4	10640.93	4.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2271	100	10168.8	4.48	903.46	0.4	10640.93	4.69			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:10:00	Car	3251	100	11329.11	3.48	670.62	0.21	12184.89	3.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3251	100	11329.11	3.48	670.62	0.21	12184.89	3.75			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:10:00	Car	1152	100	2700.7	2.34	183.69	0.16	2907	2.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1152	100	2700.7	2.34	183.69	0.16	2907	2.52			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:10:00	Car	803	100	2400.4	2.99	148.21	0.18	2566.09	3.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	803	100	2400.4	2.99	148.21	0.18	2566.09	3.2			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:10:00	Car	18079	100	59766.87	3.31	37709.78	2.09	14768.06	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	18079	100	59808.96	3.31	37738.44	2.09	14776.78	0.82			Truck	9	N/A	42.1	4.68	28.66	3.18	8.72	0.97
US 75 Frontage Rd Southbound	5:10:00	Car	14928	100	37044.41	2.48	19776.29	1.32	11195.3	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	14928	100	37073.91	2.48	19792.53	1.33	11203.94	0.75			Truck	12	N/A	29.5	2.46	16.23	1.35	8.64	0.72
US 75 HOV Northbound	5:10:00	Car	826	100	6003.2	7.27	154.41	0.19	6120.63	7.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	826	100	6003.2	7.27	154.41	0.19	6120.63	7.41			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:10:00	Car	414	100	3370.8	8.14	109.27	0.26	3416.63	8.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	414	100	3370.8	8.14	109.27	0.26	3416.63	8.25			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:10:00	Car	9724	100	101814.8	10.47	51735.29	5.32	55325.42	5.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9724	100	101835.62	10.47	51744.93	5.32	55337.83	5.69			Truck	3	N/A	20.8	6.93	9.64	3.21	12.41	4.14
US 75 Southbound	5:10:00	Car	8837	100	92283.73	10.44	41789.42	4.73	55155.92	6.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8837	100	92343.92	10.45	41817.1	4.73	55191.39	6.25			Truck	4	N/A	60.2	15.05	27.68	6.92	35.47	8.87
Entire System	5:15:00	Car	70714	98.17	895832.81	12.67	420269.53	5.94	351645.38	4.97			Bus	0	0	0	0	0	0	0	0			Rail	1321	1.83	10369.29	7.85	710.08	0.54	10114.75	7.66			Park and Ride	0	0	0	0	0	0	0	0			Total	72035	100	906654.19	12.59	421176.09	5.85	361926.72	5.02			Truck	24	N/A	451.8	18.83	196.47	8.19	166.7	6.95
Greenville Ave Northbound	5:15:00	Car	6599	100	36920.4	5.59	24750.89	3.75	7747.68	1.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6599	100	36922.1	5.6	24751.57	3.75	7748.2	1.17			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:15:00	Car	2990	100	11508.7	3.85	3333.72	1.11	5213.04	1.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2990	100	11529.1	3.86	3343.8	1.12	5219.55	1.75			Truck	7	N/A	20.4	2.91	10.08	1.44	6.51	0.93
IH 635 Eastbound	5:15:00	Car	1896	100	8274.11	4.36	724.51	0.38	8686.37	4.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1896	100	8274.11	4.36	724.51	0.38	8686.37	4.58			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:15:00	Car	2991	100	10186.41	3.41	615.01	0.21	10937.03	3.66			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2991	100	10186.41	3.41	615.01	0.21	10937.03	3.66			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:15:00	Car	934	100	2156.2	2.31	147.62	0.16	2318.95	2.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	934	100	2156.2	2.31	147.62	0.16	2318.95	2.48			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:15:00	Car	725	100	2256	3.11	138.3	0.19	2413.94	3.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	725	100	2256	3.11	138.3	0.19	2413.94	3.33			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:15:00	Car	15799	100	53226.8	3.37	34302.81	2.17	12706.99	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15799	100	53267	3.37	34333.32	2.17	12713.34	0.8			Truck	8	N/A	40.2	5.02	30.5	3.81	6.35	0.79
US 75 Frontage Rd Southbound	5:15:00	Car	12904	100	30318.03	2.35	15932.66	1.23	9308.76	0.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12904	100	30343.22	2.35	15947.17	1.24	9315.79	0.72			Truck	12	N/A	25.2	2.1	14.51	1.21	7.03	0.59
US 75 HOV Northbound	5:15:00	Car	766	100	5893	7.69	155.45	0.2	6014.48	7.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	766	100	5893	7.69	155.45	0.2	6014.48	7.85			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:15:00	Car	368	100	2866.4	7.79	93.48	0.25	2913.36	7.92			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	368	100	2866.4	7.79	93.48	0.25	2913.36	7.92			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:15:00	Car	8767	100	94832.55	10.82	48090.79	5.49	51594.11	5.89			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8767	100	94843.65	10.82	48096.46	5.49	51600.06	5.89			Truck	2	N/A	11.1	5.55	5.67	2.83	5.96	2.98
US 75 Southbound	5:15:00	Car	7883	100	83775.05	10.63	37575.18	4.77	50500.06	6.41			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7883	100	83828.16	10.63	37600.44	4.77	50530.33	6.41			Truck	4	N/A	53.1	13.27	25.26	6.32	30.27	7.57
Entire System	5:20:00	Car	59423	98.23	749150.88	12.61	353248.88	5.94	295368.91	4.97			Bus	0	0	0	0	0	0	0	0			Rail	1068	1.77	8544.4	8	568.78	0.53	8350.22	7.82			Park and Ride	0	0	0	0	0	0	0	0			Total	60491	100	758097.38	12.53	353996.19	5.85	303861.75	5.02			Truck	24	N/A	402.1	16.75	178.52	7.44	142.57	5.94
Greenville Ave Northbound	5:20:00	Car	5691	100	29595.5	5.2	19761.02	3.47	6318.37	1.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5691	100	29597.2	5.2	19761.7	3.47	6318.88	1.11			Truck	1	N/A	1.7	1.7	0.67	0.67	0.51	0.51
Greenville Ave Southbound	5:20:00	Car	2549	100	9267.2	3.64	2609.35	1.02	4269.68	1.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2549	100	9287.6	3.64	2618.97	1.03	4276.63	1.68			Truck	6	N/A	20.4	3.4	9.62	1.6	6.95	1.16
IH 635 Eastbound	5:20:00	Car	1500	100	6187.6	4.13	522.49	0.35	6530.77	4.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1500	100	6187.6	4.13	522.49	0.35	6530.77	4.35			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:20:00	Car	2684	100	8801.61	3.28	547.88	0.2	9450.52	3.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2684	100	8801.61	3.28	547.88	0.2	9450.52	3.52			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:20:00	Car	695	100	1592.3	2.29	110.56	0.16	1714.93	2.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	695	100	1592.3	2.29	110.56	0.16	1714.93	2.47			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:20:00	Car	595	100	1833.1	3.08	115.37	0.19	1958.7	3.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	595	100	1833.1	3.08	115.37	0.19	1958.7	3.29			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:20:00	Car	13417	100	44915.75	3.35	29202.87	2.18	10569.6	0.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13417	100	44950.36	3.35	29230.48	2.18	10574.07	0.79			Truck	4	N/A	34.6	8.65	27.61	6.9	4.47	1.12
US 75 Frontage Rd Southbound	5:20:00	Car	10734	100	22236.31	2.07	10875.19	1.01	7345.33	0.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10734	100	22260.91	2.07	10889.5	1.01	7352.12	0.68			Truck	9	N/A	24.6	2.73	14.31	1.59	6.78	0.75
US 75 HOV Northbound	5:20:00	Car	654	100	5344	8.17	140.01	0.21	5452.15	8.34			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	654	100	5344	8.17	140.01	0.21	5452.15	8.34			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:20:00	Car	298	100	2244.8	7.53	73.74	0.25	2291.29	7.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	298	100	2244.8	7.53	73.74	0.25	2291.29	7.69			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:20:00	Car	7635	100	85907.31	11.25	43860.86	5.74	46366.29	6.07			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7635	100	85912.71	11.25	43863.96	5.75	46368.77	6.07			Truck	1	N/A	5.4	5.4	3.11	3.11	2.48	2.48
US 75 Southbound	5:20:00	Car	6726	100	71921.14	10.69	32038.33	4.76	43653.83	6.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6726	100	71959.44	10.7	32057.51	4.77	43674.6	6.49			Truck	4	N/A	38.3	9.57	19.18	4.8	20.77	5.19
Entire System	5:25:00	Car	48436	98.38	584901.5	12.08	278441.12	5.75	232146.25	4.79			Bus	0	0	0	0	0	0	0	0			Rail	796	1.62	6741.4	8.47	456.78	0.57	6581.18	8.27			Park and Ride	0	0	0	0	0	0	0	0			Total	49232	100	591967.81	12.02	279045.81	5.67	238838.08	4.85			Truck	21	N/A	325	15.48	147.9	7.04	110.71	5.27
Greenville Ave Northbound	5:25:00	Car	4495	100	21811	4.85	14315.06	3.18	4888.04	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4495	100	21812.7	4.85	14315.73	3.18	4888.55	1.09			Truck	1	N/A	1.7	1.7	0.67	0.67	0.51	0.51
Greenville Ave Southbound	5:25:00	Car	1998	100	6848.8	3.43	1854.03	0.93	3239.33	1.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1998	100	6871.3	3.44	1863.93	0.93	3247.6	1.63			Truck	4	N/A	22.5	5.62	9.9	2.47	8.27	2.07
IH 635 Eastbound	5:25:00	Car	1116	100	4268.51	3.82	322.45	0.29	4554.5	4.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1116	100	4268.51	3.82	322.45	0.29	4554.5	4.08			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:25:00	Car	2340	100	7241.11	3.09	463.46	0.2	7774.67	3.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2340	100	7241.11	3.09	463.46	0.2	7774.67	3.32			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:25:00	Car	496	100	1005.1	2.03	71.18	0.14	1089.47	2.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	496	100	1005.1	2.03	71.18	0.14	1089.47	2.2			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:25:00	Car	435	100	1464.1	3.37	90.93	0.21	1567.2	3.6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	435	100	1464.1	3.37	90.93	0.21	1567.2	3.6			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:25:00	Car	10881	100	35618.02	3.27	23031.23	2.12	8475.9	0.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10881	100	35652.62	3.28	23058.85	2.12	8480.38	0.78			Truck	4	N/A	34.6	8.65	27.61	6.9	4.47	1.12
US 75 Frontage Rd Southbound	5:25:00	Car	8189	100	14485.71	1.77	6564.67	0.8	5121.03	0.63			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8189	100	14507.91	1.77	6578.1	0.8	5126.77	0.63			Truck	7	N/A	22.2	3.17	13.43	1.92	5.74	0.82
US 75 HOV Northbound	5:25:00	Car	542	100	4503.4	8.31	118.79	0.22	4602.4	8.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	542	100	4503.4	8.31	118.79	0.22	4602.4	8.49			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:25:00	Car	234	100	1598.2	6.83	52.37	0.22	1648.71	7.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	234	100	1598.2	6.83	52.37	0.22	1648.71	7.05			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:25:00	Car	6513	100	75260.2	11.56	39187.26	6.02	39782.68	6.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6513	100	75260.59	11.56	39187.66	6.02	39782.68	6.11			Truck	1	N/A	0.4	0.4	0.4	0.4	0	0
US 75 Southbound	5:25:00	Car	5559	100	58460.02	10.52	26076.48	4.69	35525.87	6.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5559	100	58483.32	10.52	26089.87	4.69	35536.61	6.39			Truck	4	N/A	23.3	5.82	13.39	3.35	10.74	2.68
Entire System	5:30:00	Car	36757	98.52	410031.72	11.16	198916.02	5.41	163385.48	4.45			Bus	0	0	0	0	0	0	0	0			Rail	554	1.48	4732.1	8.54	360.38	0.65	4579.51	8.27			Park and Ride	0	0	0	0	0	0	0	0			Total	37311	100	414980.78	11.12	199383.48	5.34	168033.61	4.5			Truck	17	N/A	217.1	12.77	107.11	6.3	68.57	4.03
Greenville Ave Northbound	5:30:00	Car	3219	100	14979.19	4.65	9461.42	2.94	3624.98	1.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3219	100	14979.19	4.65	9461.42	2.94	3624.98	1.13			Truck	0	N/A	0	0	0	0	0	0
Greenville Ave Southbound	5:30:00	Car	1447	100	4351.2	3.01	1046.66	0.72	2162.32	1.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1447	100	4370	3.02	1054.47	0.73	2169.52	1.5			Truck	4	N/A	18.8	4.7	7.81	1.95	7.2	1.8
IH 635 Eastbound	5:30:00	Car	725	100	2320.8	3.2	140.96	0.19	2536.58	3.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	725	100	2320.8	3.2	140.96	0.19	2536.58	3.5			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:30:00	Car	1791	100	5126.81	2.86	340.67	0.19	5527.62	3.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1791	100	5126.81	2.86	340.67	0.19	5527.62	3.09			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:30:00	Car	260	100	499.4	1.92	37.33	0.14	544.21	2.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	260	100	499.4	1.92	37.33	0.14	544.21	2.09			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:30:00	Car	315	100	1090.2	3.46	67.88	0.22	1170.52	3.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	315	100	1090.2	3.46	67.88	0.22	1170.52	3.72			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:30:00	Car	8306	100	26046.57	3.14	17033.31	2.05	6093	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8306	100	26074.37	3.14	17057.68	2.05	6095.27	0.73			Truck	4	N/A	27.8	6.95	24.37	6.09	2.26	0.57
US 75 Frontage Rd Southbound	5:30:00	Car	5432	100	8399.6	1.55	3536.77	0.65	3150.77	0.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5432	100	8416.1	1.55	3548.94	0.65	3153.43	0.58			Truck	6	N/A	16.5	2.75	12.17	2.03	2.66	0.44
US 75 HOV Northbound	5:30:00	Car	444	100	3663.4	8.25	96.69	0.22	3773.23	8.5			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	444	100	3663.4	8.25	96.69	0.22	3773.23	8.5			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:30:00	Car	160	100	932.4	5.83	31.67	0.2	975.44	6.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	160	100	932.4	5.83	31.67	0.2	975.44	6.1			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:30:00	Car	5466	100	61491	11.25	32927.89	6.02	31517.09	5.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5466	100	61491	11.25	32927.89	6.02	31517.09	5.77			Truck	0	N/A	0	0	0	0	0	0
US 75 Southbound	5:30:00	Car	4237	100	43542.64	10.28	19409.76	4.58	26473.56	6.25			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4237	100	43554.64	10.28	19416.78	4.58	26478.94	6.25			Truck	2	N/A	12	6	7.03	3.51	5.39	2.69
Entire System	5:35:00	Car	25740	98.43	259163.86	10.07	126679.2	4.92	104821.34	4.07			Bus	0	0	0	0	0	0	0	0			Rail	411	1.57	2823.6	6.87	236.1	0.57	2714.87	6.61			Park and Ride	0	0	0	0	0	0	0	0			Total	26151	100	262116.84	10.02	126977.69	4.86	107578.66	4.11			Truck	13	N/A	129.4	9.95	62.37	4.8	42.45	3.27
